filename,class,split,width,height,format,file_size_bytes,source_path,processed_path
Karacadag (8027).jpg,Karacadag,train,250,250,JPEG,3158,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (8027).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (8027).jpg
Karacadag (11386).jpg,Karacadag,train,250,250,JPEG,3107,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (11386).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (11386).jpg
Karacadag (1700).jpg,Karacadag,train,250,250,JPEG,3206,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (1700).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (1700).jpg
Karacadag (3838).jpg,Karacadag,train,250,250,JPEG,3220,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (3838).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (3838).jpg
Karacadag (12850).jpg,Karacadag,train,250,250,JPEG,3053,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (12850).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (12850).jpg
Karacadag (8168).jpg,Karacadag,train,250,250,JPEG,3141,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (8168).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (8168).jpg
Karacadag (5344).jpg,Karacadag,train,250,250,JPEG,3096,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (5344).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (5344).jpg
Karacadag (653).jpg,Karacadag,train,250,250,JPEG,3165,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (653).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (653).jpg
Karacadag (4639).jpg,Karacadag,train,250,250,JPEG,3070,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (4639).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (4639).jpg
Karacadag (7146).jpg,Karacadag,train,250,250,JPEG,3256,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (7146).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (7146).jpg
Karacadag (14500).jpg,Karacadag,train,250,250,JPEG,3024,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (14500).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (14500).jpg
Karacadag (6150).jpg,Karacadag,train,250,250,JPEG,3205,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (6150).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (6150).jpg
Karacadag (4235).jpg,Karacadag,train,250,250,JPEG,3225,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (4235).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (4235).jpg
Karacadag (12617).jpg,Karacadag,train,250,250,JPEG,3082,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (12617).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (12617).jpg
Karacadag (12488).jpg,Karacadag,train,250,250,JPEG,3049,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (12488).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (12488).jpg
Karacadag (6614).jpg,Karacadag,train,250,250,JPEG,3109,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (6614).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (6614).jpg
Karacadag (6624).jpg,Karacadag,train,250,250,JPEG,3171,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (6624).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (6624).jpg
Karacadag (1556).jpg,Karacadag,train,250,250,JPEG,3141,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (1556).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (1556).jpg
Karacadag (1704).jpg,Karacadag,train,250,250,JPEG,3127,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (1704).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (1704).jpg
Karacadag (5763).jpg,Karacadag,train,250,250,JPEG,3118,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (5763).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (5763).jpg
Karacadag (8341).jpg,Karacadag,train,250,250,JPEG,3154,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (8341).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (8341).jpg
Karacadag (11370).jpg,Karacadag,train,250,250,JPEG,3098,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (11370).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (11370).jpg
Karacadag (12199).jpg,Karacadag,train,250,250,JPEG,3030,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (12199).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (12199).jpg
Karacadag (13955).jpg,Karacadag,train,250,250,JPEG,3041,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (13955).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (13955).jpg
Karacadag (9960).jpg,Karacadag,train,250,250,JPEG,3196,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (9960).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (9960).jpg
Karacadag (11314).jpg,Karacadag,train,250,250,JPEG,3091,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (11314).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (11314).jpg
Karacadag (11531).jpg,Karacadag,train,250,250,JPEG,3250,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (11531).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (11531).jpg
Karacadag (6294).jpg,Karacadag,train,250,250,JPEG,3210,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (6294).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (6294).jpg
Karacadag (3442).jpg,Karacadag,train,250,250,JPEG,3120,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (3442).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (3442).jpg
Karacadag (4894).jpg,Karacadag,train,250,250,JPEG,3298,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (4894).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (4894).jpg
Karacadag (3950).jpg,Karacadag,train,250,250,JPEG,3110,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (3950).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (3950).jpg
Karacadag (3064).jpg,Karacadag,train,250,250,JPEG,3168,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (3064).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (3064).jpg
Karacadag (6613).jpg,Karacadag,train,250,250,JPEG,3090,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (6613).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (6613).jpg
Karacadag (10576).jpg,Karacadag,train,250,250,JPEG,3137,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (10576).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (10576).jpg
Karacadag (9939).jpg,Karacadag,train,250,250,JPEG,3104,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (9939).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (9939).jpg
Karacadag (5046).jpg,Karacadag,train,250,250,JPEG,3178,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (5046).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (5046).jpg
Karacadag (8026).jpg,Karacadag,train,250,250,JPEG,3089,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (8026).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (8026).jpg
Karacadag (13638).jpg,Karacadag,train,250,250,JPEG,3090,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (13638).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (13638).jpg
Karacadag (4608).jpg,Karacadag,train,250,250,JPEG,3081,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (4608).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (4608).jpg
Karacadag (2474).jpg,Karacadag,train,250,250,JPEG,3188,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (2474).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (2474).jpg
Karacadag (7343).jpg,Karacadag,train,250,250,JPEG,3130,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (7343).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (7343).jpg
Karacadag (6546).jpg,Karacadag,train,250,250,JPEG,3205,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (6546).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (6546).jpg
Karacadag (14553).jpg,Karacadag,train,250,250,JPEG,3107,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (14553).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (14553).jpg
Karacadag (2280).jpg,Karacadag,train,250,250,JPEG,3160,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (2280).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (2280).jpg
Karacadag (12370).jpg,Karacadag,train,250,250,JPEG,3069,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (12370).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (12370).jpg
Karacadag (11964).jpg,Karacadag,train,250,250,JPEG,3063,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (11964).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (11964).jpg
Karacadag (7435).jpg,Karacadag,train,250,250,JPEG,3096,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (7435).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (7435).jpg
Karacadag (14761).jpg,Karacadag,train,250,250,JPEG,3096,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (14761).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (14761).jpg
Karacadag (3941).jpg,Karacadag,train,250,250,JPEG,3177,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (3941).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (3941).jpg
Karacadag (10782).jpg,Karacadag,train,250,250,JPEG,3135,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (10782).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (10782).jpg
Karacadag (9967).jpg,Karacadag,train,250,250,JPEG,3033,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (9967).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (9967).jpg
Karacadag (3754).jpg,Karacadag,train,250,250,JPEG,3092,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (3754).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (3754).jpg
Karacadag (9208).jpg,Karacadag,train,250,250,JPEG,3188,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (9208).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (9208).jpg
Karacadag (9963).jpg,Karacadag,train,250,250,JPEG,3147,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (9963).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (9963).jpg
Karacadag (2445).jpg,Karacadag,train,250,250,JPEG,3191,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (2445).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (2445).jpg
Karacadag (6617).jpg,Karacadag,train,250,250,JPEG,3271,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (6617).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (6617).jpg
Karacadag (1959).jpg,Karacadag,train,250,250,JPEG,3228,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (1959).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (1959).jpg
Karacadag (3932).jpg,Karacadag,train,250,250,JPEG,3106,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (3932).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (3932).jpg
Karacadag (3083).jpg,Karacadag,train,250,250,JPEG,3277,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (3083).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (3083).jpg
Karacadag (14627).jpg,Karacadag,train,250,250,JPEG,3105,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (14627).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (14627).jpg
Karacadag (11699).jpg,Karacadag,train,250,250,JPEG,3049,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (11699).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (11699).jpg
Karacadag (13014).jpg,Karacadag,train,250,250,JPEG,3003,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (13014).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (13014).jpg
Karacadag (6221).jpg,Karacadag,train,250,250,JPEG,3198,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (6221).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (6221).jpg
Karacadag (4239).jpg,Karacadag,train,250,250,JPEG,3287,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (4239).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (4239).jpg
Karacadag (6437).jpg,Karacadag,train,250,250,JPEG,3073,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (6437).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (6437).jpg
Karacadag (2187).jpg,Karacadag,train,250,250,JPEG,3148,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (2187).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (2187).jpg
Karacadag (1191).jpg,Karacadag,train,250,250,JPEG,3105,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (1191).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (1191).jpg
Karacadag (12615).jpg,Karacadag,train,250,250,JPEG,3024,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (12615).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (12615).jpg
Karacadag (6003).jpg,Karacadag,train,250,250,JPEG,3182,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (6003).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (6003).jpg
Karacadag (4529).jpg,Karacadag,train,250,250,JPEG,3149,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (4529).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (4529).jpg
Karacadag (11405).jpg,Karacadag,train,250,250,JPEG,3093,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (11405).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (11405).jpg
Karacadag (6893).jpg,Karacadag,train,250,250,JPEG,3075,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (6893).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (6893).jpg
Karacadag (7336).jpg,Karacadag,train,250,250,JPEG,3069,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (7336).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (7336).jpg
Karacadag (3936).jpg,Karacadag,train,250,250,JPEG,3337,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (3936).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (3936).jpg
Karacadag (14394).jpg,Karacadag,train,250,250,JPEG,3153,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (14394).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (14394).jpg
Karacadag (3571).jpg,Karacadag,train,250,250,JPEG,3118,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (3571).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (3571).jpg
Karacadag (991).jpg,Karacadag,train,250,250,JPEG,3206,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (991).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (991).jpg
Karacadag (11316).jpg,Karacadag,train,250,250,JPEG,3177,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (11316).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (11316).jpg
Karacadag (9315).jpg,Karacadag,train,250,250,JPEG,3221,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (9315).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (9315).jpg
Karacadag (2864).jpg,Karacadag,train,250,250,JPEG,3227,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (2864).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (2864).jpg
Karacadag (12491).jpg,Karacadag,train,250,250,JPEG,3353,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (12491).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (12491).jpg
Karacadag (493).jpg,Karacadag,train,250,250,JPEG,3262,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (493).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (493).jpg
Karacadag (5957).jpg,Karacadag,train,250,250,JPEG,3130,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (5957).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (5957).jpg
Karacadag (2954).jpg,Karacadag,train,250,250,JPEG,3129,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (2954).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (2954).jpg
Karacadag (3658).jpg,Karacadag,train,250,250,JPEG,3053,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (3658).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (3658).jpg
Karacadag (6731).jpg,Karacadag,train,250,250,JPEG,3127,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (6731).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (6731).jpg
Karacadag (11320).jpg,Karacadag,train,250,250,JPEG,3138,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (11320).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (11320).jpg
Karacadag (11194).jpg,Karacadag,train,250,250,JPEG,3132,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (11194).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (11194).jpg
Karacadag (10146).jpg,Karacadag,train,250,250,JPEG,3193,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (10146).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (10146).jpg
Karacadag (11570).jpg,Karacadag,train,250,250,JPEG,3205,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (11570).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (11570).jpg
Karacadag (7476).jpg,Karacadag,train,250,250,JPEG,3033,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (7476).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (7476).jpg
Karacadag (10564).jpg,Karacadag,train,250,250,JPEG,3189,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (10564).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (10564).jpg
Karacadag (7348).jpg,Karacadag,train,250,250,JPEG,3025,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (7348).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (7348).jpg
Karacadag (4015).jpg,Karacadag,train,250,250,JPEG,3404,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (4015).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (4015).jpg
Karacadag (1402).jpg,Karacadag,train,250,250,JPEG,3240,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (1402).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (1402).jpg
Karacadag (8531).jpg,Karacadag,train,250,250,JPEG,3179,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (8531).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (8531).jpg
Karacadag (8453).jpg,Karacadag,train,250,250,JPEG,3190,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (8453).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (8453).jpg
Karacadag (9592).jpg,Karacadag,train,250,250,JPEG,3081,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (9592).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (9592).jpg
Karacadag (353).jpg,Karacadag,train,250,250,JPEG,3097,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (353).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (353).jpg
Karacadag (2965).jpg,Karacadag,train,250,250,JPEG,3112,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (2965).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (2965).jpg
Karacadag (12637).jpg,Karacadag,train,250,250,JPEG,3053,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (12637).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (12637).jpg
Karacadag (1075).jpg,Karacadag,train,250,250,JPEG,3137,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (1075).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (1075).jpg
Karacadag (4953).jpg,Karacadag,train,250,250,JPEG,3143,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (4953).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (4953).jpg
Karacadag (5113).jpg,Karacadag,train,250,250,JPEG,3248,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (5113).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (5113).jpg
Karacadag (11115).jpg,Karacadag,train,250,250,JPEG,3076,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (11115).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (11115).jpg
Karacadag (1753).jpg,Karacadag,train,250,250,JPEG,3126,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (1753).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (1753).jpg
Karacadag (295).jpg,Karacadag,train,250,250,JPEG,3394,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (295).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (295).jpg
Karacadag (8984).jpg,Karacadag,train,250,250,JPEG,3092,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (8984).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (8984).jpg
Karacadag (1423).jpg,Karacadag,train,250,250,JPEG,3160,F:\grainvision-ai\ml\dataset\raw\Karacadag\Karacadag (1423).jpg,F:\grainvision-ai\ml\dataset\processed\train\Karacadag\Karacadag (1423).jpg
